__time,/CtrlOut/AngComp/x,/CtrlOut/AngComp/y,/CtrlOut/AngComp/z,/CtrlOut/AngRef/x,/CtrlOut/AngRef/y,/CtrlOut/AngRef/z,/CtrlOut/AngVelRef/x,/CtrlOut/AngVelRef/y,/CtrlOut/AngVelRef/z,/CtrlOut/KaiErr/x,/CtrlOut/KaiErr/y,/CtrlOut/KaiErr/z,/CtrlOut/Kbar,/CtrlOut/Sigma/x,/CtrlOut/Sigma/y,/CtrlOut/Sigma/z,/CtrlOut/Time,/CtrlOut/Torq/x,/CtrlOut/Torq/y,/CtrlOut/Torq/z,/mavros/imu/data/angular_velocity/x,/mavros/imu/data/angular_velocity/y,/mavros/imu/data/angular_velocity/z,/mavros/imu/data/angular_velocity_covariance[0;0],/mavros/imu/data/angular_velocity_covariance[0;1],/mavros/imu/data/angular_velocity_covariance[0;2],/mavros/imu/data/angular_velocity_covariance[1;1],/mavros/imu/data/angular_velocity_covariance[1;2],/mavros/imu/data/angular_velocity_covariance[2;2],/mavros/imu/data/header/seq,/mavros/imu/data/header/stamp,/mavros/imu/data/linear_acceleration/x,/mavros/imu/data/linear_acceleration/y,/mavros/imu/data/linear_acceleration/z,/mavros/imu/data/linear_acceleration_covariance[0;0],/mavros/imu/data/linear_acceleration_covariance[0;1],/mavros/imu/data/linear_acceleration_covariance[0;2],/mavros/imu/data/linear_acceleration_covariance[1;1],/mavros/imu/data/linear_acceleration_covariance[1;2],/mavros/imu/data/linear_acceleration_covariance[2;2],/mavros/imu/data/orientation/pitch_deg,/mavros/imu/data/orientation/roll_deg,/mavros/imu/data/orientation/w,/mavros/imu/data/orientation/x,/mavros/imu/data/orientation/y,/mavros/imu/data/orientation/yaw_deg,/mavros/imu/data/orientation/z,/mavros/imu/data/orientation_covariance[0;0],/mavros/imu/data/orientation_covariance[0;1],/mavros/imu/data/orientation_covariance[0;2],/mavros/imu/data/orientation_covariance[1;1],/mavros/imu/data/orientation_covariance[1;2],/mavros/imu/data/orientation_covariance[2;2]
1680429019.127611,0.000000,0.000000,0.000000,4.428763,10.568742,11.459156,0.184459,-0.077297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.680000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.131902,0.000000,0.000000,0.000000,4.481551,10.546466,11.459156,0.184071,-0.078218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.685000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.137341,0.000000,0.000000,0.000000,4.534228,10.523927,11.459156,0.183677,-0.079137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.690000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.139590,,,,,,,,,,,,,,,,,,,,,0.314770,-0.178020,0.031311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61253.000000,1680429019.136132,-8.319523,-2.910121,9.932920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.894899,3.917895,-0.990024,-0.024181,-0.106278,10.715880,-0.089294,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.140820,0.000000,0.000000,0.000000,4.586790,10.501124,11.459156,0.183279,-0.080055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.695000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.146881,0.000000,0.000000,0.000000,4.639238,10.478059,11.459156,0.182877,-0.080970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.700000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.150042,0.000000,0.000000,0.000000,4.691570,10.454732,11.459156,0.182469,-0.081883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.705000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.158199,0.000000,0.000000,0.000000,4.743785,10.431144,11.459156,0.182058,-0.082795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.710000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.161235,,,,,,,,,,,,,,,,,,,,,0.175507,0.078399,-0.034972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61254.000000,1680429019.156132,4.545014,3.570838,9.462850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.864773,4.130808,-0.990031,-0.026079,-0.106176,10.680098,-0.088799,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.163077,0.000000,0.000000,0.000000,4.795881,10.407294,11.459156,0.181642,-0.083704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.715000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.166730,0.000000,0.000000,0.000000,4.847858,10.383185,11.459156,0.181221,-0.084611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.720000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.172582,0.000000,0.000000,0.000000,4.899713,10.358816,11.459156,0.180795,-0.085516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.725000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.175066,0.000000,0.000000,0.000000,4.951445,10.334188,11.459156,0.180366,-0.086419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.730000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.178186,,,,,,,,,,,,,,,,,,,,,0.191985,0.004626,-0.023670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61255.000000,1680429019.171132,-4.686681,3.422179,7.409516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.789969,4.350159,-0.990060,-0.028056,-0.105695,10.659615,-0.088450,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.181045,0.000000,0.000000,0.000000,5.003054,10.309302,11.459156,0.179931,-0.087320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.735000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.185634,0.000000,0.000000,0.000000,5.054538,10.284158,11.459156,0.179492,-0.088218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.740000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.190065,0.000000,0.000000,0.000000,5.105895,10.258757,11.459156,0.179049,-0.089115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.745000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.199556,,,,,,,,,,,,,,,,,,,,,0.199900,-0.209371,0.022554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61256.000000,1680429019.196134,-3.622764,3.218734,7.014033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.576844,4.678804,-0.990160,-0.031079,-0.104107,10.655059,-0.088200,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.199825,0.000000,0.000000,0.000000,5.157125,10.233099,11.459156,0.178601,-0.090009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.750000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.204892,0.000000,0.000000,0.000000,5.208226,10.207185,11.459156,0.178149,-0.090901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.755000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.206989,0.000000,0.000000,0.000000,5.259197,10.181017,11.459156,0.177692,-0.091790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.760000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.211056,0.000000,0.000000,0.000000,5.310036,10.154594,11.459156,0.177231,-0.092678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.765000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.215459,0.000000,0.000000,0.000000,5.360742,10.127917,11.459156,0.176765,-0.093563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.770000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.221574,,,,,,,,,,,,,,,,,,,,,0.253059,0.037118,-0.011839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61257.000000,1680429019.216134,5.187863,-2.286367,11.805745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.580591,4.973248,-0.990097,-0.033647,-0.104356,10.625027,-0.087671,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.224328,0.000000,0.000000,0.000000,5.411315,10.100987,11.459156,0.176295,-0.094445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.775000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.228089,0.000000,0.000000,0.000000,5.461752,10.073804,11.459156,0.175821,-0.095326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.780000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.230512,0.000000,0.000000,0.000000,5.512052,10.046369,11.459156,0.175342,-0.096203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.785000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.234377,0.000000,0.000000,0.000000,5.562215,10.018684,11.459156,0.174859,-0.097079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.790000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.238447,,,,,,,,,,,,,,,,,,,,,0.318586,0.018909,-0.019633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61258.000000,1680429019.235134,0.833376,-4.029541,8.337759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.520188,5.150491,-0.990103,-0.035240,-0.103967,10.612994,-0.087433,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.239897,0.000000,0.000000,0.000000,5.612239,9.990747,11.459156,0.174371,-0.097952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.795000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.246431,0.000000,0.000000,0.000000,5.662122,9.962561,11.459156,0.173879,-0.098823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.800000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.255654,0.000000,0.000000,0.000000,5.711864,9.934126,11.459156,0.173383,-0.099691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.805000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.259088,0.000000,0.000000,0.000000,5.761463,9.905443,11.459156,0.172883,-0.100556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.810000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.261032,0.000000,0.000000,0.000000,5.810918,9.876512,11.459156,0.172378,-0.101420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.815000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.265079,,,,,,,,,,,,,,,,,,,,,0.220626,-0.213505,0.011032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61259.000000,1680429019.251134,-9.155032,5.262545,8.274163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.380067,5.455812,-0.990140,-0.038018,-0.102982,10.589022,-0.087018,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.267585,0.000000,0.000000,0.000000,5.860227,9.847334,11.459156,0.171868,-0.102280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.820000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.270434,0.000000,0.000000,0.000000,5.909391,9.817910,11.459156,0.171355,-0.103138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.825000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.275733,0.000000,0.000000,0.000000,5.958406,9.788240,11.459156,0.170837,-0.103994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.830000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.280919,,,,,,,,,,,,,,,,,,,,,0.155786,0.066387,-0.011711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61260.000000,1680429019.276134,-8.904525,3.981282,8.480444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.305511,5.686200,-0.990128,-0.040078,-0.102510,10.581688,-0.086785,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.283411,0.000000,0.000000,0.000000,6.007273,9.758326,11.459156,0.170315,-0.104847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.835000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.285909,0.000000,0.000000,0.000000,6.055989,9.728168,11.459156,0.169789,-0.105697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.840000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.290947,0.000000,0.000000,0.000000,6.104554,9.697766,11.459156,0.169258,-0.106545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.845000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.296531,0.000000,0.000000,0.000000,6.152966,9.667123,11.459156,0.168723,-0.107390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.850000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.298467,,,,,,,,,,,,,,,,,,,,,0.179193,0.034699,-0.025341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61261.000000,1680429019.291135,-0.935152,-1.418456,8.436905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.215879,5.845862,-0.990145,-0.041534,-0.101857,10.580402,-0.086678,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.303408,0.000000,0.000000,0.000000,6.201225,9.636237,11.459156,0.168184,-0.108232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.855000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.304927,0.000000,0.000000,0.000000,6.249328,9.605111,11.459156,0.167641,-0.109071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.860000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.309644,0.000000,0.000000,0.000000,6.297275,9.573744,11.459156,0.167093,-0.109908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.865000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.314904,0.000000,0.000000,0.000000,6.345065,9.542138,11.459156,0.166542,-0.110742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.870000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.319835,0.000000,0.000000,0.000000,6.392696,9.510294,11.459156,0.165986,-0.111574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.875000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.320976,,,,,,,,,,,,,,,,,,,,,0.140709,-0.242479,0.035827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61262.000000,1680429019.316135,-9.206592,1.985276,8.426886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.978787,6.080417,-0.990256,-0.043772,-0.099983,10.567544,-0.086485,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.326401,0.000000,0.000000,0.000000,6.440168,9.478211,11.459156,0.165426,-0.112402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.880000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.330936,0.000000,0.000000,0.000000,6.487478,9.445892,11.459156,0.164862,-0.113228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.885000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.334474,0.000000,0.000000,0.000000,6.534626,9.413337,11.459156,0.164294,-0.114051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.890000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.341239,,,,,,,,,,,,,,,,,,,,,0.123428,-0.008703,0.000786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61263.000000,1680429019.336135,2.382742,1.098143,11.859998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.954865,6.244744,-0.990237,-0.045242,-0.099886,10.533251,-0.086059,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.343676,0.000000,0.000000,0.000000,6.581611,9.380546,11.459156,0.163721,-0.114871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.895000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.344764,0.000000,0.000000,0.000000,6.628431,9.347521,11.459156,0.163145,-0.115688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.900000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.350255,0.000000,0.000000,0.000000,6.675086,9.314262,11.459156,0.162565,-0.116502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.905000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.357353,0.000000,0.000000,0.000000,6.721574,9.280771,11.459156,0.161980,-0.117314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.910000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.360154,0.000000,0.000000,0.000000,6.767893,9.247047,11.459156,0.161391,-0.118122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.915000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.363275,,,,,,,,,,,,,,,,,,,,,0.263649,-0.013373,-0.020513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61264.000000,1680429019.356135,3.814830,-5.421881,9.614365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.828539,6.485653,-0.990257,-0.047452,-0.098966,10.507966,-0.085701,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.366400,0.000000,0.000000,0.000000,6.814044,9.213092,11.459156,0.160799,-0.118927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.920000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.371179,0.000000,0.000000,0.000000,6.860024,9.178907,11.459156,0.160202,-0.119730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.925000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.374116,0.000000,0.000000,0.000000,6.905832,9.144492,11.459156,0.159601,-0.120530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.930000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.381793,,,,,,,,,,,,,,,,,,,,,0.228620,-0.210131,0.005049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61265.000000,1680429019.376135,-8.109035,3.018817,7.649976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.647234,6.620609,-0.990346,-0.048779,-0.097498,10.498963,-0.085611,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.382246,0.000000,0.000000,0.000000,6.951468,9.109849,11.459156,0.158997,-0.121326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.935000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.384704,0.000000,0.000000,0.000000,6.996931,9.074978,11.459156,0.158388,-0.122119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.940000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.390500,0.000000,0.000000,0.000000,7.042218,9.039880,11.459156,0.157776,-0.122910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.945000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.396159,0.000000,0.000000,0.000000,7.087329,9.004556,11.459156,0.157159,-0.123697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.950000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.400980,,,,,,,,,,,,,,,,,,,,,0.036438,-0.072569,0.012438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61266.000000,1680429019.391136,-2.147124,9.179029,10.375919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.537920,6.764520,-0.990373,-0.050121,-0.096658,10.490939,-0.085483,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.401840,0.000000,0.000000,0.000000,7.132263,8.969007,11.459156,0.156539,-0.124481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.955000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.405572,0.000000,0.000000,0.000000,7.177019,8.933233,11.459156,0.155914,-0.125263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.960000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.411947,0.000000,0.000000,0.000000,7.221595,8.897237,11.459156,0.155286,-0.126041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.965000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.416462,0.000000,0.000000,0.000000,7.265991,8.861018,11.459156,0.154654,-0.126815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.970000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.419186,,,,,,,,,,,,,,,,,,,,,0.064067,-0.022490,-0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61267.000000,1680429019.412136,-1.643068,7.639376,9.628790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.442555,6.891397,-0.990395,-0.051307,-0.095925,10.480376,-0.085341,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.420310,0.000000,0.000000,0.000000,7.310205,8.824577,11.459156,0.154018,-0.127587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.975000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.426022,0.000000,0.000000,0.000000,7.354236,8.787916,11.459156,0.153378,-0.128356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.980000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.430724,0.000000,0.000000,0.000000,7.398084,8.751035,11.459156,0.152734,-0.129121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.985000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.435092,0.000000,0.000000,0.000000,7.441746,8.713935,11.459156,0.152087,-0.129883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.990000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.439677,,,,,,,,,,,,,,,,,,,,,0.322692,-0.182616,0.007436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61268.000000,1680429019.436136,3.495700,0.249515,9.673663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.217956,7.227487,-0.990422,-0.054419,-0.094225,10.457522,-0.085000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1680429019.441177,0.000000,0.000000,0.000000,7.485223,8.676618,11.459156,0.151436,-0.130642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.995000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.446360,0.000000,0.000000,0.000000,7.528512,8.639083,11.459156,0.150780,-0.131397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.454484,0.000000,0.000000,0.000000,7.571613,8.601333,11.459156,0.150122,-0.132150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.005000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.456677,0.000000,0.000000,0.000000,7.614525,8.563368,11.459156,0.149459,-0.132899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.010000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680429019.460891,,,,,,,,,,,,,,,,,,,,,0.222046,-0.233090,0.027355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61269.000000,1680429019.455136,-3.628880,4.713860,9.383010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.092625,7.383777,-0.990438,-0.055876,-0.093258,10.456086,-0.084938,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
